31152,-0.22,0.04,6.92,6.99,5.44
45717,-0.84,-0.05,7.54,6.63,20.51
45726,-0.92,-0.01,6.76,7.47,21.56
45736,-0.92,-0.02,7.58,6.55,20.31
45746,-0.84,-0.04,6.72,6.97,19.89
45755,-0.84,0.02,6.74,6.98,19.89
45765,-0.84,-0.02,7.49,6.76,20.1
45774,-1.01,-0.06,6.83,7.09,20.31
45784,-0.84,0.02,5.23,7.98,19.89
45792,-0.92,0.04,6.31,7.63,19.47
45800,-0.84,0.19,6.04,7.81,19.47
45810,-0.92,0.22,7.75,6.5,18.63
45820,-0.84,0.12,7.41,6.68,19.47
45829,-0.75,0.05,7.75,6.39,19.05
45838,-0.84,-0.03,6.61,7.15,18.84
45848,-0.92,0.03,6.51,7.33,19.26
45856,-0.22,0.03,6.86,7.04,18.63
45864,-0.84,0.09,6.23,7.42,18.84
45873,-0.84,0.06,6.71,7.22,18.63
45883,-0.4,0.1,6.62,7.33,18.42
45892,-0.75,0.09,6.74,6.99,18
45903,-0.75,0.11,6.82,7.25,17.58
45913,-0.57,0.1,6.91,7.07,17.58
45922,-0.84,0.08,6.78,7.13,17.58
45930,-0.84,0.09,6.94,7.04,16.96
45939,-0.84,0.08,6.36,7.38,17.17
45949,-0.84,0.07,6.84,7.17,17.17
45958,-0.92,0.14,6.26,7.38,16.96
45967,-0.84,0.13,7.06,6.98,16.75
45976,-0.84,0.09,6.7,7.22,17.17
45986,-0.75,0.13,7.36,6.68,16.96
45996,-0.84,0.07,7.05,6.8,16.96
46005,-1.45,0.02,7,7.1,16.33
46015,-0.66,0.07,6.75,7.3,16.12
46025,-0.75,0.06,7.13,6.79,16.12
46035,-0.75,0.05,7.06,6.85,16.33
46046,-0.92,-0.02,7.15,6.8,16.12
46056,-0.84,0,6.72,7.38,15.49
46064,-0.92,0.07,6.84,7.04,15.49
46073,-0.13,0.05,7.01,6.97,15.49
46084,-0.66,0,7.32,6.67,15.07
46094,-0.84,0.07,6.44,7.44,14.86
46104,-0.84,0.05,7.45,6.59,15.07
46114,-0.84,-0.01,7.14,6.91,14.86
46123,-0.92,0,7.18,6.78,14.44
46133,-0.92,0.03,6.7,7.31,15.07
46143,-0.92,0.01,7.29,6.96,14.65
46154,-0.84,0.08,6.59,7.3,14.65
46164,-0.31,1.84,2.6,11.14,14.03
46173,-0.22,2.33,7.07,6.89,16.75
46184,-0.13,2.1,8.09,5.74,16.33
46195,0.31,1.78,7.77,6.73,18.63
46204,0.31,1.01,8.89,6.09,21.35
46213,-0.4,0.31,9.86,4.79,22.4
46223,0.04,-0.48,10.58,4.6,25.33
46232,-0.57,-1.16,8.19,5.23,27.21
46241,-0.31,-1.87,9.37,5.57,31.61
46250,-0.4,-2.17,5.8,7.41,31.4
46258,-1.19,-1.63,2.37,10.91,31.19
46266,-1.28,-0.95,3.56,9.25,31.61
46274,-1.19,-0.31,3.19,9.47,29.73
46282,-0.75,-0.22,7.69,6.67,29.31
46290,-0.84,-0.2,8.7,6.1,28.47
46299,-0.84,-0.27,6.61,7.58,28.26
46307,-0.75,-0.16,6.84,6.96,28.26
46315,-0.84,-0.14,6.59,7.2,27.84
46324,-0.84,-0.05,7.26,6.78,27.21
46333,-0.84,-0.07,6.75,6.99,27.42
46341,-0.84,-0.04,6.72,7.3,27.42
46349,-0.92,-0.04,6.14,7.5,26.79
46357,-0.92,0,6.46,7.38,26.59
46365,-1.01,0.05,6.66,7.19,25.33
46373,-0.84,0.16,6.21,7.44,25.96
46381,-0.92,0.13,7.4,6.88,25.96
46389,-0.92,0.08,6.84,7.33,26.17
46397,-0.92,-0.03,7.21,6.94,25.75
46406,-0.84,0.06,6.23,7.67,25.54
46414,-0.84,0.11,6.64,6.88,25.96
46422,-0.84,0.12,7.65,6.57,25.96
46429,-0.66,-0.02,7.74,6.53,25.96
46437,-0.84,-0.01,7.35,6.78,25.54
46445,-0.92,-0.02,7.33,6.93,25.54
46453,-0.84,0,6.79,6.74,25.54
46461,-0.92,-0.06,7.18,6.88,26.17
46469,-1.45,-0.05,7.46,6.71,25.33
46477,-1.1,-0.04,6.62,7.11,24.49
46485,-1.01,0.02,6.3,7.64,24.91
46492,-1.1,-0.02,7.05,6.79,24.49
46500,-0.84,0.06,6.31,7.94,24.91
46508,-1.01,-0.01,7.97,6.77,24.49
46516,-1.36,0.11,6.5,7.28,24.07
46524,-0.92,0.04,6.85,7.14,24.07
46532,-0.92,0.11,5.82,7.23,24.28
46539,-1.01,0,7.23,6.96,24.7
46548,-0.92,0.08,6.67,7.19,23.65
46556,-0.84,0.06,6.81,6.97,23.65
46565,-0.84,0.16,7.11,6.9,23.24
46573,-0.92,0.04,7.53,6.55,23.24
46581,-0.57,0.05,7.24,6.96,23.45
46589,-1.01,-0.06,7.74,6.45,24.07
46597,-0.92,-0.01,6.65,7.23,23.45
46606,-0.92,-0.07,6.53,7.1,23.45
46614,-1.54,-0.01,6.39,7.36,23.24
46622,-1.01,0.06,7.05,6.79,22.82
46630,-0.4,0.49,5.1,7.93,22.4
46638,-0.66,2.04,2.61,10.91,23.24
46647,-0.57,3.08,4.59,9.13,23.03
46657,-0.22,3.29,6.13,6.61,27.42
46666,0.4,3.41,8.81,5.53,27.84
46675,0.57,2.96,9.94,4.82,30.35
46684,1.01,2.4,9.62,5.25,32.24
46692,0.75,1.67,9.32,5.49,36.21
46702,1.45,0.72,10.93,4.19,38.94
46712,0.84,-0.34,10.58,3.72,39.77
46722,1.01,-1.26,10.86,4.75,42.29
46732,0.66,-2.29,9.68,5.57,44.17
46742,0.22,-3.31,9.88,4.48,47.31
46752,-0.66,-3.79,7.29,6.7,48.36
46763,-0.92,-3.04,3.25,9.21,50.03
46772,-0.84,-2.09,2.88,9.11,47.52
46783,-1.01,-0.97,2.82,9.97,42.91
46794,-1.01,0.04,2.89,10.52,41.66
46805,-0.92,0.34,6.08,7.98,39.35
46815,-0.84,0.09,8.51,6.38,38.94
46824,-0.84,0.15,5.9,7.52,38.73
46835,-0.57,0.09,5.84,8.09,38.94
46845,-0.92,0.21,6.46,7.46,38.1
46853,-0.84,0.25,5.99,7.35,38.1
46862,-0.92,0.18,8.13,5.95,37.47
46872,-0.84,0.18,7.57,6.7,37.47
46883,-0.92,-0.02,9.07,5.55,37.68
46891,-1.01,-0.19,7.89,7.23,37.68
46902,-0.75,-0.16,6.75,7.39,38.1
46913,-1.01,-0.13,6.67,6.96,38.1
46923,-1.01,-0.06,6.24,7.47,37.89
46933,-1.72,-0.01,7.11,6.89,37.47
46944,-0.92,-0.11,7.03,6.67,37.68
46954,-1.1,-0.07,6.96,7.2,37.47
46963,-1.1,-0.06,7.2,7.08,37.05
46973,-1.1,-0.06,6.82,7.23,37.05
46984,-1.1,-0.07,5.52,7.69,36.63
46993,-1.1,0.02,7.17,6.83,36.21
47004,-1.1,0.16,6.62,7.3,36.21
47015,-1.1,-0.04,8.75,5.61,35.8
47024,-1.1,-0.05,7.02,6.97,35.8
47034,-1.1,-0.07,6.71,7.26,35.8
47044,-1.1,-0.12,6.51,7.36,35.59
47054,-1.1,0.04,6.7,7.44,35.17
47063,-1.19,0,8.32,6.62,35.38
47072,-1.1,0,7.64,6.13,35.38
47081,-1.19,-0.23,7.78,6.51,35.8
47090,-1.19,-0.18,6.41,7.64,35.8
47099,-1.28,-0.11,5.9,7.88,35.38
47109,-1.19,0.02,6.95,6.91,35.38
47120,-1.19,0,6.67,6.88,34.54
47128,-1.19,-0.06,7,7.05,34.33
47138,-1.36,0.01,6.37,7.47,33.91
47148,-1.28,0.04,7.24,7.28,33.7
47157,-1.28,0.01,6.51,7.27,33.49
47166,-1.28,0.09,5.09,8.18,33.07
47176,-1.28,0.1,6.51,7.36,33.49
47187,-1.28,0.19,6.94,7.38,32.45
47196,-0.66,0.21,7.32,6.62,32.24
47206,-1.19,0.08,8.04,6.02,32.45
47215,-1.19,-0.03,6.89,7.03,32.66
47224,-1.72,-0.05,7.56,6.61,32.45
47233,-1.28,-0.05,7.41,7.24,32.24
47242,-1.36,-0.06,7.47,6.99,32.03
47251,-1.36,-0.09,6.64,7.51,32.24
47260,-1.28,-0.06,6.05,7.9,31.82
47269,-1.28,-0.02,6.69,7.15,31.82
47278,-1.19,0.06,6.96,7.01,31.4
47287,-1.28,0.05,6.85,7.28,31.61
47296,-1.45,-0.02,7.11,6.85,31.19
47305,-1.28,0.01,6.53,7.33,30.77
47315,-1.28,0.06,6.72,7.07,30.56
47324,-1.36,0.08,6.49,7.28,31.19
47334,-1.36,0.05,7.54,6.38,30.56
47343,-1.36,-0.02,7.1,6.69,29.93
47353,-1.36,0,6.6,7.17,29.93
47363,-1.36,0.05,7.32,6.4,29.52
47372,-1.36,-0.01,7.69,6.69,30.14
47383,-1.45,-0.15,7.37,6.83,29.52
47392,-1.63,-0.13,6.84,7.41,29.31
47400,-1.89,-0.04,5.77,7.72,29.31
47411,-1.45,0.07,7.31,6.85,29.1
47421,-1.45,0.03,6.69,7.31,29.1
47431,-1.45,-0.09,7.08,7.14,28.68
47440,-1.36,0.06,5.61,8.04,28.47
47450,-1.36,0.08,7.56,6.36,28.26
47460,-1.28,0.05,6.72,7.31,27.63
47470,-1.45,0.04,6.62,7.32,27.63
47481,-1.36,0.04,7.4,7.12,27.42
47490,-1.45,0.07,6.05,7.75,27.21
47499,-1.36,0.08,8.1,6.02,27.63
47508,-0.66,0.04,8.05,5.93,27.21
47519,-1.45,-0.12,7.61,6.21,27.21
47530,-1.45,-0.15,6.74,7.13,26.79
47539,-1.45,-0.08,6.4,7.54,26.79
47550,-1.01,-0.01,6.97,7.03,26.17
47560,-1.63,0.01,7.15,7.01,25.75
47568,-1.54,-0.03,6.67,7.12,25.54
47577,-1.8,-0.04,6.87,7.17,25.54
47588,-1.54,0.01,6.45,7.51,25.33
47598,-1.28,0.08,6.52,7.38,25.12
47608,-1.54,0.05,7.63,6.42,25.12
47619,-1.45,0.01,7.44,7.13,24.7
47629,-1.54,0,7.13,6.83,24.91
47639,-1.54,-0.06,6.79,7.16,24.28
47647,-1.63,-0.01,5.98,7.83,24.07
47657,-1.01,0.1,6.16,7.93,23.86
47667,-1.54,0.15,7.06,6.98,23.45
47678,-1.45,0.12,7.39,6.83,23.65
47688,-1.54,0.05,7.41,6.93,23.03
47699,-1.45,-0.02,7.25,7.13,22.82
47708,-1.54,0.02,6.79,7.1,22.82
47718,-1.45,0.03,7.19,7.12,21.98
47728,-1.54,0.02,6.58,7.71,22.19
47738,-1.45,0.05,6.97,7.2,22.4
47747,-1.63,0.05,6.38,7.46,21.56
47756,-1.72,0.09,6.2,7.63,21.77
47768,-1.45,0.13,7.04,6.66,21.56
47776,-1.45,0.07,7.77,6.56,21.56
47786,-1.45,0.05,6.38,7.46,20.93
47798,-1.45,0.01,7.23,6.86,20.31
47807,-1.54,0.08,6.27,7.7,20.72
47815,-1.45,0.09,6.5,7.08,19.89
47824,-1.45,0.12,6.59,7.37,19.89
47834,-1.54,0.13,6.7,7.2,20.31
47843,-2.16,0.09,7.25,6.88,19.68
47853,-1.36,0.09,6.99,6.93,18.84
47864,-1.54,0.08,6.81,7.13,18.63
47873,-1.45,0.07,7.33,6.83,18.63
47882,-1.45,0.07,7.25,6.89,18.63
47891,-1.45,-0.02,7.59,6.73,18.84
47901,-1.45,-0.02,6.24,7.3,18.21
47910,-1.45,0.03,6.31,7.27,18.42
47919,-1.45,0.05,6.66,7.47,18.84
47930,-1.45,0.08,6.63,7.37,17.79
47939,-1.45,0.12,6.67,7.2,17.17
47948,-1.45,0.14,6.91,6.9,17.37
47957,-1.89,0.08,6.9,7.02,17.37
47967,-1.36,0.1,6.63,7.28,16.54
47978,-1.45,0.09,6.86,7.03,16.75
47988,-1.36,0.09,6.8,7.32,16.33
47999,-1.8,0.1,7.17,7,16.33
48008,-1.36,0.11,7.16,6.94,15.7
48018,-1.36,0.04,7.39,6.76,15.49
48028,-1.45,0.05,6.14,7.64,15.7
48038,-1.36,0.06,6.64,7.25,14.86
48047,-1.19,0.1,6.59,7.17,14.65
48056,-1.1,0.16,6.47,7.37,14.44
48066,-1.36,0.1,7.66,6.59,14.44
48075,-1.45,0.06,7.43,6.81,14.23
48086,-1.45,0.06,6.85,7.02,14.23
48096,-1.36,-0.01,7.25,6.78,14.03
48106,-0.66,0.03,6.9,7.04,13.61
48116,-1.36,0.07,6.96,7.07,13.4
48127,-1.28,0.05,6.54,7.24,13.82
48137,-1.36,0.03,7.08,6.79,13.19
48148,-1.36,0.09,6.87,7.2,12.77
48157,-1.36,0.05,6.92,7.01,12.98
48167,-1.45,0.06,6.9,7.19,12.77
48178,-1.36,0.06,6.87,7.02,12.14
48187,-1.45,0.05,6.96,6.97,11.72
48198,-1.36,0.11,6.83,7.15,11.72
48207,-1.54,0.06,7.01,6.92,11.09
48216,-1.36,0.06,6.73,7.18,11.51
48225,-1.45,0.06,6.82,7.13,11.09
48234,-1.36,0.08,6.49,7.38,11.3
48245,-1.89,0.08,6.86,7.12,10.05
48255,-0.57,0.12,6.27,7.4,10.26
48266,-1.36,0.2,6.62,7.3,10.05
48274,-1.36,0.13,7.4,6.73,9.63
48285,-1.36,0.13,6.85,7.16,9
48295,-1.36,0.13,7.1,6.99,9.42
48306,-1.28,0.04,7.24,6.83,9.21
48317,-1.28,0.1,7.02,7.05,8.79
48325,-0.66,0.08,7.17,6.9,8.16
48336,-1.36,0.04,7.34,6.77,8.79
48347,-1.36,0.03,7.07,6.94,8.79
48356,-1.63,-0.02,7.12,6.95,8.58
48367,-1.36,0.01,6.69,7.23,8.16
48377,-1.36,0.09,6.6,7.19,8.16
48387,-1.36,0.01,7.1,6.88,7.95
48398,-1.36,0.11,6.3,7.48,7.33
48407,-1.28,0.12,6.94,7.11,6.91
48418,-2.16,0.09,7.14,6.9,6.91
48426,-1.36,0.11,6.6,7.23,6.49
48437,-1.28,0.12,6.78,7.08,6.7
48447,-0.84,0.08,6.99,7.05,6.07
48456,-1.28,0.12,6.58,7.36,5.86
48465,-1.01,0.13,6.92,7.08,5.86
48474,-1.28,0.16,7.01,7.01,5.65
48484,-1.36,0.07,7.24,6.83,5.65
48493,-1.28,0.06,6.62,7.31,5.65
48504,-1.36,0.16,6.7,7.22,4.81
48513,-1.28,0.12,7.34,6.7,4.81
48523,-1.28,0.09,7.14,6.9,4.4
48533,-1.28,0.08,6.9,7.11,4.61
48542,-1.19,0.04,6.98,7.06,4.19
48553,-1.19,0.12,6.57,7.32,3.77
48564,-1.19,0.11,7.07,7,3.56
48573,-1.19,0.09,6.89,7.07,3.56
48584,-1.72,0.12,6.71,7.22,3.56
48592,-1.19,0.12,6.91,7.05,3.77
48601,-1.19,0.1,7.19,6.87,2.72
48611,-1.19,0.12,6.59,7.24,2.51
48621,-1.19,0.13,6.95,7.03,2.3
48632,-1.19,0.13,6.99,7.02,2.51
48640,-1.1,0.08,7.2,6.9,1.88
48651,-1.89,0.11,6.47,7.3,1.88
48660,-1.1,0.15,6.98,6.93,2.3
48670,-1.01,0.03,7.62,6.66,2.3
48681,-0.66,0.06,6.97,7.12,1.67
48690,-1.1,0.08,7.02,6.95,1.26
48700,-1.19,0.02,7.14,6.84,1.05
48711,-1.45,0.1,6.33,7.48,1.26
48721,-1.1,0.08,6.93,7.07,0.84
48731,-1.01,0.09,6.85,7.21,1.05
48739,-1.1,0.12,6.85,7.07,0.42
48750,-1.01,0.14,6.77,7.1,0.63
48759,-1.1,0.13,7.12,6.91,0.63
48769,-1.1,0.09,7.09,6.91,0.42
48780,-1.01,0.06,6.9,7.08,0.63
48790,-1.01,0.09,6.74,7.18,0.42
48799,-1.01,0.1,7.18,6.87,0
48808,-1.01,0.12,6.84,7.18,-0.21
48819,-1.01,0.11,7.02,6.92,0
48830,-1.01,0.06,7.09,6.92,0.21
48840,-1.01,0.06,6.74,7.09,0
48851,-1.1,0.09,6.87,7.03,-2.51
48861,-0.92,0.2,6.44,7.38,-2.3
48871,-1.01,0.16,7.52,6.58,-3.14
48882,-1.01,0.08,7.11,6.97,-3.35
48891,-1.01,0.12,6.54,7.34,-3.35
48902,-1.19,0.13,6.84,7.11,-4.4
48911,-0.57,0.19,6.68,7.22,-4.19
48922,-0.57,0.18,7.2,6.85,-4.4
48933,-0.92,0.1,7.22,6.79,-4.81
48941,-0.75,0.14,6.58,7.29,-5.02
48952,-0.84,0.12,7.26,6.87,-4.61
48962,-0.84,0.07,7.06,6.92,-5.02
48971,-0.84,0.12,6.65,7.27,-5.65
48980,-1.01,0.13,6.86,7.05,-5.65
48990,-0.92,0.12,7,7.03,-5.65
49001,-0.75,0.14,6.95,7,-5.86
49011,-0.31,0.11,7.22,6.83,-6.07
49022,-0.84,0.07,6.98,7.04,-6.7
49031,-0.4,0.12,6.47,7.35,-6.91
49040,-0.84,0.16,6.77,7.21,-6.91
49048,-0.75,0.16,6.97,7.06,-7.54
49058,-1.45,0.16,6.84,7.17,-7.54
49068,-1.36,0.15,7.02,6.92,-7.95
49079,-0.75,0.15,6.97,7.05,-7.54
49090,-0.75,0.15,7.13,6.95,-7.54
49101,-0.57,0.08,7.17,6.9,-8.16
49109,-0.75,0.11,6.75,7.08,-8.37
49118,-0.92,0.14,6.82,7.12,-8.37
49129,-0.66,0.15,6.73,7.26,-8.79
49138,-0.84,0.11,7.21,6.8,-9.84
49148,-0.57,0.22,6.21,7.65,-9.42
49157,-0.66,0.17,7.56,6.56,-9
49169,-0.57,0.09,7.79,6.4,-9
49179,-0.66,0.04,7.39,6.71,-10.05
49189,-0.57,0.06,6.5,7.28,-9.84
49198,-0.66,0.11,6.8,7.06,-9.84
49207,-0.92,0.09,7.09,6.81,-10.47
49216,-0.57,0.12,6.86,7.16,-10.68
49224,-0.75,0.16,6.75,7.07,-10.89
49234,-0.57,0.14,7.28,6.71,-10.68
49243,-0.4,0.1,7.16,6.92,-10.89
49251,-0.57,0.11,6.8,7.15,-11.51
49260,-0.48,0.14,6.73,7.09,-11.09
49269,-0.75,0.14,7,6.85,-11.51
49277,-0.57,0.13,7.12,6.98,-11.51
49287,-0.48,0.13,6.68,7.17,-12.14
49296,-0.92,0.16,6.99,7.02,-12.14
49306,-0.48,0.17,6.83,7.08,-12.14
49315,-0.31,0.12,7.14,6.88,-12.77
49323,-0.48,0.16,6.34,7.41,-12.56
49333,-0.57,0.15,6.95,7.02,-12.14
49342,-0.4,0.16,7.2,7.01,-12.98
49353,-0.4,0.19,6.85,7.23,-13.19
49364,0.13,0.15,7.07,6.91,-13.82
49374,-0.22,0.16,6.93,6.93,-14.03
49384,-0.48,0.2,6.33,7.42,-14.03
49395,-0.48,0.17,7.07,7.03,-14.44
49406,-0.4,0.21,6.84,7.03,-14.65
49414,-0.4,0.19,6.68,7.2,-14.44
49424,-0.4,0.16,6.63,7.36,-14.65
49435,-0.4,0.21,6.88,7.19,-14.65
49444,-0.22,0.24,6.82,6.9,-14.86
49454,-0.31,0.17,7.28,6.59,-15.07
49466,-0.31,0.11,6.84,7.09,-14.86
49474,-0.31,0.13,6.87,7.09,-15.07
49483,-0.13,0.15,6.5,7.18,-15.7
49493,-0.31,0.23,6.71,7.08,-15.91
49502,-0.84,0.16,7.15,6.77,-16.12
49511,-0.22,0.18,6.77,7.09,-15.91
49520,-0.22,0.16,7.31,6.73,-16.12
49530,-0.22,0.15,7.32,6.81,-15.91
49540,-0.31,0.12,7.19,6.78,-17.37
49551,-0.22,0.15,6.79,7.17,-16.33
49559,-0.13,0.1,7.5,6.8,-17.17
49570,-0.04,0.16,6.97,7.03,-16.33
49580,-0.13,0.1,7.67,6.46,-17.17
49590,-0.13,0.06,7.26,6.62,-17.17
49601,-0.13,0.07,7.11,6.79,-17.37
49609,-0.13,0.06,7.27,6.87,-17.17
49620,-0.22,0.06,7.12,7.01,-17.79
49630,-0.22,0.13,7.42,6.53,-16.96
49640,-0.13,0.01,7.98,6.23,-17.58
49651,-0.22,-0.03,6.25,7.5,-17.58
49661,-0.13,0.1,6.49,7.23,-18
49672,-0.13,0.13,6.84,6.95,-18
49683,-0.04,0.13,7.07,7.09,-18.21
49692,-0.13,0.15,6.99,6.77,-18.42
49703,-0.13,0.11,7.44,6.8,-18.63
49714,-0.22,0.11,6.81,7.19,-19.05
49723,-0.04,0.18,6.76,7.07,-18.63
49733,-0.13,0.11,7.56,6.56,-19.05
49741,-0.04,0.13,5.99,7.94,-19.68
49752,-0.04,0.23,6.68,7.16,-19.26
49761,0.04,0.19,7.53,6.56,-19.68
49772,0.04,0.18,7.24,6.87,-19.89
49782,0.13,0.14,7.07,6.82,-19.47
49791,-0.04,0.07,7.28,6.66,-19.68
49802,-0.04,0.15,6.28,7.6,-20.1
49811,0.04,0.18,7,6.77,-20.51
49822,0.04,0.17,7.2,6.87,-20.72
49831,0.04,0.17,6.92,6.95,-20.51
49841,-0.31,0.13,6.96,6.97,-20.72
49852,0.13,0.18,6.83,7.44,-20.93
49862,0.13,0.19,6.99,6.87,-20.72
49873,0.13,0.1,6.96,7.07,-20.93
49884,0.04,0.16,5.82,7.81,-21.35
49892,0.13,0.26,6.58,7.07,-20.72
49903,0.22,0.21,7.92,6.21,-20.93
49914,0.22,0.15,7.11,6.76,-21.56
49924,0.22,0.14,7.13,7.01,-20.93
49934,0.04,0.09,7.81,6.46,-21.14
49945,0.13,0.12,6.89,6.73,-21.56
49956,0.22,0.08,7.29,6.62,-21.35
49965,1.01,0.07,6.76,7.08,-21.35
49974,0.13,0.1,7.18,6.55,-22.4
49985,0.22,0.12,7.23,6.92,-21.56
49994,0.22,0.09,7.44,6.65,-21.14
50006,0.31,-0.02,7.04,6.83,-21.98
50017,0.22,0.15,6.62,7.31,-21.98
50025,0.31,0.1,8.56,5.79,-21.77
50036,0.31,0.06,8.11,6.46,-21.77
50047,0.22,-0.06,7.23,6.44,-21.77
50058,0.22,-0.06,6.6,7.03,-22.61
50066,-0.57,0.07,6.92,6.66,-21.98
50075,0.13,0.11,7.6,6.5,-21.98
50084,0.84,0.04,7.45,6.55,-21.98
50093,0.22,-0.02,7.04,6.88,-22.61
50102,0.22,0.04,6.73,7.31,-22.61
50110,0.31,0.16,6.78,7.24,-22.82
50121,0.4,0.13,6.95,7.06,-23.03
50131,0.22,0.14,6.98,7,-22.61
50140,0.31,0.11,7.09,6.87,-23.03
50151,0.4,0.12,6.7,7.3,-22.82
50161,0.13,0.22,6.13,7.45,-23.03
50171,0.31,0.15,7.68,6.25,-23.03
50182,0.4,0.17,6.9,6.91,-23.24
50191,0.48,0.14,7.17,6.91,-22.82
50200,0.4,0.13,7.1,6.83,-23.86
50208,0.4,0.15,6.79,7.15,-23.03
50219,0.4,0.14,6.88,7.02,-22.82
50230,0.4,0.12,7.52,6.93,-23.24
50239,0.57,0.2,6.68,7.39,-23.86
50247,0.48,0.18,6.87,6.76,-23.45
50257,0.48,0.16,6.91,6.93,-23.65
50266,0.4,0.17,6.47,7.5,-23.86
50274,0.48,0.23,6.67,7.03,-24.07
50282,0.22,0.19,7.67,6.38,-23.45
50291,0.48,0.2,7.93,6.21,-23.65
50300,0.48,0.05,7.54,6.24,-23.86
50309,0.57,0.03,5.92,7.96,-23.86
50318,0.4,0.15,6.27,7.59,-24.28
50327,0.57,0.25,6.66,7.55,-24.49
50336,0.57,0.28,7.39,6.55,-23.65
50345,0.57,0.12,7.97,6.4,-23.45
50355,0.57,-0.01,7.81,6.46,-23.24
50367,0.31,0.12,6.31,7.27,-24.28
50376,1.28,0.22,7.06,6.62,-23.86
50386,0.57,0.13,6.78,7,-24.28
50398,0.57,0.04,7.66,6.47,-23.86
50407,0.75,0.13,6.88,7.23,-23.86
50418,0.66,0.14,7.01,6.75,-24.07
50429,0.75,0.1,7.57,6.69,-24.07
50438,1.1,0.13,7.2,6.68,-24.07
50446,0.84,0.08,7.19,6.81,-23.86
50457,0.66,0.05,7.43,6.76,-24.07
50468,0.66,0.13,6.78,7.3,-23.86
50476,0.48,0.11,7.39,6.56,-24.7
50487,0.66,0.14,6.44,7.61,-24.07
50498,0.75,0.12,7.48,6.45,-24.07
50508,0.4,0.09,7.43,6.56,-24.07
50518,0.75,0.07,7.24,6.66,-24.28
50529,0.66,0.12,6.8,6.98,-24.07
50539,0.75,0.05,7.55,6.84,-24.07
50550,0.66,0.06,6.36,7.46,-23.86
50559,0.75,0.13,5.61,7.67,-23.65
50569,0.84,0.22,6.96,7.1,-24.28
50580,0.75,0.26,6.73,6.96,-24.28
50589,0.84,0.24,7.45,6.69,-24.28
50600,0.84,0.11,7.57,6.52,-23.65
50609,0.92,0.14,6.95,7.11,-24.07
50618,0.92,0.13,7.05,6.89,-23.86
50628,1.01,0.14,7.56,6.37,-24.07
50639,0.92,0.11,7.3,6.37,-23.24
50649,1.01,-0.02,7.65,6.26,-23.86
50658,1.01,0.05,7.24,6.72,-23.86
50669,0.75,0.05,7.82,6.28,-24.28
